//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 65310000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
65310000;2;01/03/1997;;1;1;1222;257,8;718,5355;6;31;1;1;1;;0;1125;1106,5;1088,5;1066;1115,5;1218;1194;1120;1048;998;939,6;877,3;836,3;772,3;729,8;699,4;669;636,6;603,4;561;510;456,8;417,8;390,5;359;327;311,5;292,8;280;267,2;257,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1997;;1;1;248,5;133,6;189,4933;1;30;1;1;1;;0;245,4;236,1;236,1;229,9;226,8;220,6;220,6;214,4;208,2;202;192,7;183,4;180,3;174,1;165,2;162,3;165,2;168,1;165,2;171;180,3;192,7;202;195,8;186,5;174,1;162,3;150,7;139,2;133,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1997;;1;1;276,8;93,44;150,3106;29;19;1;1;1;;0;128;122,4;119,6;116,8;111,43;111,43;111,43;108,86;108,86;106,29;106,29;106,29;103,72;101,15;98,58;98,58;96,01;96,01;93,44;93,44;103,72;205,1;254,7;226,8;226,8;233;223,7;248,5;276,8;267,2;254,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1997;;1;1;881,4;125,2;395,0933;21;13;1;1;1;;0;242,3;236,1;217,5;198,9;180,3;165,2;156,5;147,8;139,2;133,6;128;128;125,2;165,2;245,4;260,9;257,8;251,6;251,6;561;865;852,7;792;776,2;722,2;699,4;820;776,2;688;669;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1997;;1;1;726;257,8;500,7645;4;17;1;1;1;;0;688;707;718,4;722,2;707;669;633;589;544;496,4;453,6;414,4;362,5;320,8;289,6;267,2;260,9;296;308,4;352,6;510;592,5;610,8;599,7;585,5;564,5;537,2;489,7;456,8;411;366;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1997;;1;1;1061,5;327;694,9129;5;1;2;2;2;;0;330,2;383,5;768,4;1002;1057;1030;1048;1052,5;1006;943,8;885,5;828,1;764,5;707;651;599,7;561;516,8;466,6;424,6;431,2;460;520,2;589;651;684,2;699,4;676,6;643,8;599,7;561;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
65310000;2;01/09/1997;;1;1;788;233;390,95;30;14;1;1;1;;0;537,2;496,4;453,6;397,4;355,8;330,2;305,3;292,8;280;260,9;251,6;236,1;236,1;248,5;327;327;333,4;366;387;397,4;434,4;447,2;460;453,6;447,2;453,6;447,2;437,6;544;784;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1997;;1;1;2296,8;852,7;1661,106;14;1;1;1;1;;0;869,1;964,8;990;973,2;956,4;1061,5;1230;1277;1330;1438,6;1650;2031;2275,6;2291,5;2265;2235;2217;2187;2151;2139;2121;2079;2005;1925;1821,6;1716,5;1600;1495,3;1399;1351;1448,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1997;;1;1;1873,7;1467,1;1671,977;7;1;1;1;1;;0;1467,1;1520;1620;1738,5;1799;1821,6;1868;1850,6;1788;1716,5;1680;1744;1782,5;1777;1755;1716,5;1685;1675;1660;1625;1605;1650;1630;1590;1560;1555;1570;1595;1575;1540;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1997;;1;1;1510;684,2;957,7678;1;29;1;1;1;;0;1500;1462,4;1419,4;1363;1310;1242;1182;1125;1043,5;973,2;910,2;848,6;792;788;893,7;893,7;889,6;885,5;885,5;889,6;873,2;848,6;804;760,6;768,4;800;756,7;707;688;684,2;703,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/1998;;1;1;1438,6;733,6;1083,755;16;1;1;1;1;;0;745;800;927;948;943,8;952,2;1052,5;1194;1250;1272,5;1340;1357;1369;1369;1381;1433,8;1433,8;1405;1351;1295;1234;1160;1048;922,8;832,2;748,9;772,3;748,9;748,9;752,8;808;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1998;;1;1;1190;691,8;895,325;4;25;1;1;1;;0;948;1130;1182;1186;1150;1120;1106,5;1111;1075;1039;1061,5;1018;931,2;844,5;780,1;748,9;733,6;718,4;703,2;707;722,2;718,4;707;695,6;691,8;707;741,2;792;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/1998;;1;1;1570;792;1016,794;31;11;1;1;1;;0;816;836,3;812;816;828,1;844,5;848,6;848,6;844,5;832,2;800;836,3;848,6;885,5;981,6;981,6;931,2;969;1093;1120;1106,5;1120;1125;1135;1206;1210;1206;1230;1387;1476,5;1545;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1998;;1;1;2307,4;998;1565,14;30;22;1;1;1;;0;1716,5;1844,8;1833,2;1788;1738,5;1685;1680;1680;1655;1610;1555;1490,6;1414,6;1315;1226;1268;1290,5;1238;1170;1088,5;1039;1006;1093;1476,5;1793,5;1804,5;1873,7;2049;2235;2296,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1998;;1;1;2338,8;407,6;1283,561;1;30;1;1;1;;0;2333,6;2338,8;2338,8;2333,6;2323,2;2307,4;2270,3;2193;2091;1980;1850,6;1695;1530;1405;1295;1155;977,4;828,1;718,4;643,8;582;533,8;499,8;479,8;479,8;456,8;460;447,2;428;407,6;407,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1998;;1;1;510;217,5;353,2067;24;18;1;1;1;;0;404,2;376,5;355,8;336,6;323,9;308,4;299,1;289,6;280;270,4;260,9;251,6;245,4;236,1;233;223,7;220,6;217,5;323,9;444;450,4;453,6;489,7;506,6;503,2;486,4;473,2;463,3;444;424,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1998;;1;1;1150;394;857,8226;10;2;1;1;1;;0;404,2;394;440,8;544;614,5;684,2;714,6;796;1097,5;1145;1102;1084;1102;1106,5;1120;1135;1145;1145;1135;1093;1030;973,2;939,6;918,6;856,8;804;756,7;684,2;603,4;540,6;483,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1998;;1;1;2259;428;1332,281;25;2;1;1;1;;0;437,6;431,2;450,4;453,6;516,8;592,5;661,8;714,6;745;768,4;780,1;776,2;927;1295;1387;1414,6;1419,4;1453;1530;1600;1727,5;1955;2133;2229;2259;2241;2205;2151;2091;2015;1940;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1998;;1;1;1873,7;1014;1435,603;1;12;1;1;1;;0;1850,6;1744;1630;1515;1467,1;1345;1218;1202;1178;1106,5;1052,5;1018;1048;1155;1202;1218;1222;1218;1277;1490,6;1595;1635;1650;1645;1630;1625;1670;1777;1827,4;1856,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1998;;1;1;2625;1145;2040,261;12;31;1;1;1;;0;1907,9;1935;1970;2055;2205;2328,4;2480,5;2555,8;2580,9;2574,6;2587,2;2618,7;2580,9;2518,6;2461;2402,5;2389,5;2328,4;2241;2115;1990;1868;1727,5;1590;1467,1;1453;1414,6;1315;1238;1194;1155;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1998;;1;1;1125;248,5;558,3167;1;29;1;1;1;;0;1115,5;1088,5;1048;1022;981,6;922,8;844,5;792;726;661,8;636,6;618,2;582;527;476,5;434,4;400,8;373;352,6;336,6;327;317,7;305,3;292,8;283,2;273,6;254,7;254,7;248,5;251,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1998;;1;1;707;236,1;418,7645;12;3;1;1;1;;0;248,5;242,3;236,1;273,6;390,5;424,6;414,4;407,6;407,6;407,6;568;691,8;592,5;530,4;520,2;578,5;578,5;561;554,2;520,2;473,2;431,2;383,5;355,8;330,2;317,7;311,5;311,5;311,5;308,4;299,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/1999;;1;1;540,6;233;388,3161;27;4;1;1;1;;0;283,2;267,2;248,5;233;236,1;254,7;273,6;299,1;330,2;333,4;320,8;317,7;323,9;333,4;339,8;336,6;339,8;369,5;421,2;456,8;476,5;527;527;537,2;527;516,8;540,6;537,2;527;510;493;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1999;;1;1;931,2;373;602,075;28;8;1;1;1;;0;486,4;483,1;476,5;456,8;434,4;414,4;394;373;411;520,2;585,5;614,5;618,2;599,7;561;537,2;533,8;550,8;599,7;640,2;691,8;737,4;788;812;840,4;873,2;893,7;931,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/1999;;1;1;994;242,3;539,9645;2;28;1;1;1;;0;964,8;994;985,8;977,4;960,6;948;914,4;860,9;804;726;654,6;585,5;547,4;523,6;510;466,6;417,8;362,5;320,8;292,8;283,2;276,8;267,2;264;260,9;264;264;242,3;248,5;260,9;289,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1999;;1;1;788;311,5;477,4267;20;1;1;1;1;;0;311,5;346,2;383,5;400,8;390,5;366;346,2;343;336,6;336,6;339,8;336,6;333,4;333,4;373;607,1;714,6;752,8;776,2;788;780,1;741,2;684,2;625,6;561;506,6;450,4;394;346,2;317,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1999;;1;1;336,6;165,2;245,1387;11;26;1;1;1;;0;299,1;286,4;276,8;264;251,6;260,9;276,8;305,3;320,8;330,2;336,6;327;305,3;280;260,9;245,4;233;220,6;214,4;205,1;195,8;186,5;180,3;177,2;168,1;165,2;168,1;168,1;180,3;242,3;267,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1999;;1;1;877,3;177,2;515,2633;25;9;1;1;1;;0;267,2;276,8;276,8;257,8;229,9;208,2;192,7;180,3;177,2;205,1;317,7;323,9;355,8;400,8;434,4;434,4;421,2;547,4;808;800;824;860,9;865;865;877,3;860,9;840,4;812;784;752,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1999;;1;1;1755;352,6;1217,355;15;31;1;1;1;;0;707;688;1006;1363;1535;1610;1655;1670;1655;1650;1675;1695;1727,5;1749,5;1755;1738,5;1685;1625;1530;1429;1281,5;1130;948;780,1;680,4;625,6;533,8;466,6;414,4;376,5;352,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1999;;1;1;336,6;147,8;215,3194;1;31;1;1;1;;0;336,6;323,9;305,3;289,6;276,8;264;257,8;251,6;239,2;233;226,8;220,6;214,4;208,2;205,1;198,9;195,8;195,8;192,7;186,5;186,5;183,4;180,3;177,2;177,2;171;165,2;159,4;153,6;150,7;147,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1999;;1;1;510;128;294,1667;18;7;1;1;1;;0;147,8;144,9;142;139,2;133,6;130,8;128;130,8;171;248,5;299,1;339,8;366;383,5;483,1;503,2;506,6;510;510;483,1;450,4;407,6;359;314,6;283,2;254,7;229,9;208,2;202;214,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1999;;1;1;1305;214,4;815,4839;18;1;1;1;1;;0;214,4;248,5;453,6;437,6;417,8;434,4;456,8;832,2;985,8;948;873,2;808;792;745;768,4;897,8;1250;1305;1281,5;1259;1210;1165;1111;1052,5;994;922,8;840,4;772,3;676,6;596;530,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1999;;1;1;476,5;205,1;317,1867;1;30;1;1;1;;0;476,5;440,8;407,6;373;369,5;359;343;336,6;330,2;320,8;299,1;289,6;283,2;296;330,2;346,2;373;380;362,5;339,8;314,6;289,6;267,2;254,7;245,4;233;223,7;214,4;211,3;205,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1999;;1;1;362,5;159,4;236,4355;16;29;1;1;1;;0;202;192,7;189,6;192,7;189,6;189,6;189,6;195,8;236,1;260,9;270,4;273,6;302,2;343;359;362,5;346,2;327;302,2;273,6;245,4;236,1;220,6;211,3;195,8;180,3;168,1;165,2;159,4;159,4;189,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/2000;;1;1;589;192,7;352,0097;12;1;1;1;1;;0;192,7;202;242,3;273,6;296;296;286,4;280;270,4;305,3;417,8;578,5;554,2;483,1;447,2;417,8;404,2;400,8;383,5;373;362,5;349,4;320,8;346,2;362,5;380;380;355,8;336,6;308,4;305,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/2000;;1;1;764,5;208,2;509,7035;22;15;1;1;1;;0;380;394;407,6;414,4;417,8;407,6;380;349,4;314,6;286,4;257,8;236,1;220,6;214,4;245,4;400,8;564,5;654,6;714,6;741,2;752,8;764,5;760,6;764,5;748,9;737,4;760,6;756,7;733,6;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
65310000;2;01/03/2000;;1;1;1048;302,2;583,0548;2;25;1;1;1;;0;918,6;1039;948;840,4;780,1;869,1;914,4;860,9;800;760,6;745;726;699,4;658,2;610,8;568;530,4;483,1;421,2;387;355,8;336,6;320,8;308,4;302,2;314,6;311,5;314,6;320,8;320,8;308,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/2000;;1;1;302,2;119,6;184,9233;1;30;1;1;1;;0;299,1;283,2;260,9;236,1;223,7;214,4;202;192,7;183,4;174,1;168,1;165,2;156,5;150,7;147,8;144,9;156,5;183,4;226,8;229,9;205,1;189,6;183,4;171;153,6;142;133,6;128;122,4;119,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/2000;;1;1;314,6;101,15;137,2016;5;31;1;1;1;;0;114;114;114;143,45;303,75;288;226,8;188,05;168,1;160,85;150,7;137,8;129,4;123,8;119,6;115,4;115,4;115,4;115,4;116,8;116,8;114;107,575;106,29;103,72;107,575;111,43;111,43;107,575;103,72;102,435;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/2000;;1;1;359;81,55;186,1003;20;13;1;1;1;;0;101,15;98,58;94,725;92,155;93,44;90,87;90,87;90,87;88,3;86,05;84,925;83,8;81,55;81,55;83,8;86,05;94,725;132,2;303,75;351;322,35;328,6;352,6;359;352,6;327;311,5;308,4;305,3;305,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/2000;;1;1;483,1;223,7;339,3613;11;9;1;1;1;;0;319,25;330,2;338,2;327;306,85;281,6;259,35;239,2;226,8;245,4;466,6;445,6;374,75;336,6;325,45;325,45;313,05;289,6;273,6;262,45;254,7;246,95;309,95;359;387;437,6;476,5;478,15;461,65;431,2;390,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/2000;;1;1;362,5;174,1;247,7532;31;26;1;1;1;;0;352,6;320,8;294,4;280;264;253,15;242,3;233;229,9;225,25;214,4;202;191,15;183,4;206,65;206,65;225,25;237,65;254,7;246,95;236,1;223,7;211,3;198,9;186,5;183,4;272;314,6;311,5;322,35;355,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/2000;;1;1;2205;245,4;1197,265;25;11;1;1;1;;0;383,5;376,5;359;335;309,95;294,4;286,4;278,4;264;253,15;273,6;513,4;867,05;1030;1290,5;1443,4;1540;1635;1735,75;1922,15;2000;2034;2061;2121;2199;2190;2124;2037;1945;1815,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/2000;;1;1;1700;643,8;1039,09;1;10;1;1;1;;0;1675;1522,5;1357;1208;1099,75;987,9;895,75;782,05;689,9;654,6;720,3;712,7;778,15;1004;1111;1160;1180;1212;1222;1218;1192;1150;1102;1068,25;1032,25;996;983,7;969;893,7;836,3;798;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/2000;;1;1;764,5;276,8;389,5383;1;17;1;1;1;;0;756,7;707;661,8;594,25;515,1;447,2;388,75;360,75;338,2;319,25;303,75;292,8;288;286,4;286,4;283,2;281,6;316,15;376,5;392,25;394;411;380;343;343;347,8;349,4;325,45;306,85;289,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/2000;;1;1;688;208,2;324,6742;31;12;1;1;1;;0;275,2;268,8;289,6;327;346,2;333,4;309,95;286,4;278,4;243,85;223,7;209,75;217,5;212,85;234,55;330,2;333,4;289,6;273,6;264;251,6;246,95;257,8;275,2;354,2;399,1;442,4;479,8;518,5;603,4;688;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/2001;;1;1;1010;428;753,2532;25;11;1;1;1;;0;661,8;667,2;642;603,4;568;537,2;523,6;508,3;474,85;448,8;429,6;491,35;576,75;691,8;770,35;824;869,1;873,2;879,35;916,5;950,1;971,1;956,4;990;1008;994;962,7;945,9;897,8;867,05;850,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/2001;;1;1;1369;729,8;1110,977;22;2;1;1;1;;0;796;739,3;802;933,3;1028;1072,75;1090,75;1077,25;1063,75;1061,5;1061,5;1066;1061,5;1086,25;1108,75;1102;1072,75;1048;1104,25;1226;1330;1363;1330;1312,5;1297,5;1302,5;1300;1270,25;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/2001;;1;1;1250;397,4;722,5339;1;31;1;1;1;;0;1248;1230;1206;1184;1142,5;1106,5;1054,75;985,8;935,4;865;800;752,8;680,4;610,8;550,8;520,2;513,4;530,4;568;578,5;564,5;554,2;537,2;518,5;484,75;484,75;463,3;452;444;429,6;402,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/2001;;1;1;428;208,2;315,525;2;20;1;1;1;;0;392,25;428;395,7;351;338,2;319,25;314,6;313,05;294,4;292,8;297,55;303,75;313,05;313,05;311,5;291,2;262,45;240,75;225,25;211,3;212,85;243,85;284,8;302,2;388,75;388,75;369,5;360,75;355,8;349,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/2001;;1;1;718,4;257,8;433,2549;29;4;1;1;1;;0;322,35;292,8;268,8;259,35;278,4;292,8;292,8;308,4;328,6;330,2;331,8;335;327;319,25;316,15;333,4;385,25;426,3;455,2;479,8;499,8;545,7;634,8;596;562,75;544;545,7;699,4;716,5;703,2;699,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/2001;;1;1;856,8;314,6;516,8333;27;16;1;1;1;;0;689,9;651;601,55;557,6;516,8;474,85;476,5;447,2;388,75;383,5;373;360,75;352,6;338,2;320,8;317,7;376,5;376,5;378,25;436;476,5;504,9;525,3;535,5;544;778,15;852,7;824;822;824;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/2001;;1;1;1066;330,2;657,6855;31;18;1;1;1;;0;836,3;836,3;830,15;802;770,35;731,7;689,9;656,4;633;607,1;580,25;596;552,5;468,25;422,9;397,4;362,5;335;437,6;504,9;489,7;545,7;561;554,2;547,4;614,5;895,75;1004;1016;1045,75;1063,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/2001;;1;1;1198;251,6;657,8855;6;25;1;1;1;;0;1077,25;1086,25;1113,25;1140;1184;1198;1196;1178;1093;969;848,6;748,9;691,8;618,2;540,6;445,6;395,7;351;311,5;294,4;291,2;275,2;264;256,25;254,7;257,8;270,4;388,75;476,5;571,5;607,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/2001;;1;1;796;320,8;481,0883;29;21;1;1;1;;0;676,6;674,7;656,4;610,8;562,75;552,5;538,9;506,6;471,55;447,2;421,2;417,8;369,5;357,4;373;378,25;360,75;355,8;351;344,6;327;330,2;367,75;399,1;473,2;499,8;518,5;549,1;768,4;772,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/2001;;1;1;1902,2;499,8;1348,647;10;31;1;1;1;;0;1045,75;1492,95;1562,5;1560;1525;1478,85;1476,5;1645;1824,5;1896,5;1899,35;1893,65;1862,2;1818,7;1749,5;1675;1607,5;1522,5;1433,8;1325;1228;1157,5;1088,5;1000;929,1;854,75;778,15;718,4;660;585,5;513,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/2001;;1;1;651;276,8;425,6183;30;10;1;1;1;;0;452;400,8;359;339,8;333,4;330,2;320,8;306,85;299,1;288;283,2;493;511,7;562,75;603,4;599,7;592,5;559,3;516,8;486,4;471,55;442,4;428;397,4;359;339,8;346,2;347,8;388,75;608,95;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/2001;;1;1;726;317,7;534,6097;1;31;1;1;1;;0;720,3;670,9;601,55;561;566,25;597,85;569,75;540,6;516,8;515,1;547,4;520,2;530,4;561;607,1;649,2;634,8;633;580,25;540,6;503,2;479,8;488,05;499,8;503,2;503,2;456,8;422,9;381,75;347,8;322,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/2002;;1;1;792;245,4;532,2081;29;9;1;1;1;;0;317,7;308,4;281,6;270,4;283,2;289,6;286,4;281,6;260,9;264;297,55;330,2;460;594,25;670,9;708,9;722,2;707;680,4;649,2;597,85;597,85;623,75;652,8;729,8;756,7;776,2;782,05;790;774,25;752,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/2002;;1;1;737,4;323,9;465,1625;1;14;1;1;1;;0;733,6;703,2;643,8;682,3;651;612,65;601,55;578,5;589;494,7;448,8;400,8;352,6;336,6;349,4;387;364,25;383,5;360,75;343;347,8;369,5;383,5;385,25;402,5;390,5;369,5;359;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
